label,ns_seed,tag_low,n_boot_files_for_this_ns_run,bootstrap_sd,skilling_sd,bootstrap_minus_skilling_sd,bootstrap_over_skilling,bootstrap_over_skilling_minus_1_pct,abs_bootstrap_over_skilling_minus_1_pct,H,empirical_multirun_sd,bootstrap_over_empirical,skilling_over_empirical
d36_ds36_nl900_m50_w50,1051,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.3132729171061038,0.26702893727192406,0.046243979834179716,1.1731796572559774,17.317965725597738,17.317965725597738,64.17400800651583,0.16484774620517972,1.900377313719442,1.6198519143814274
d36_ds36_nl900_m50_w50,1052,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.26784769158132166,0.26743403429245194,0.00041365728886971764,1.0015467638214566,0.1546763821456576,0.1546763821456576,64.36886642814272,0.16484774620517972,1.6248186447629185,1.6223093154066357
d36_ds36_nl900_m50_w50,1053,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.27638500157897944,0.2685819678504506,0.007803033728528863,1.0290527089029062,2.9052708902906232,2.9052708902906232,64.92264610897843,0.16484774620517972,1.6766077058461784,1.6292729141480455
d36_ds36_nl900_m50_w50,1054,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.27626643768479403,0.2678672484920244,0.008399189192769607,1.0313557900043897,3.1355790004389705,3.1355790004389705,64.57757653321917,0.16484774620517972,1.6758884731183143,1.624937280966039
d36_ds36_nl900_m50_w50,1055,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2801037752907338,0.2683383261476821,0.01176544914305172,1.0438455784977079,4.384557849770787,4.384557849770787,64.80491155176584,0.16484774620517972,1.69916654451617,1.6277949339610114
d36_ds36_nl900_m50_w50,1056,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2864010741234379,0.2678022996720512,0.01859877445138669,1.0694496442867094,6.944964428670941,6.944964428670941,64.5462645386752,0.16484774620517972,1.7373672416907986,1.6245432881971458
d36_ds36_nl900_m50_w50,1057,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.28113061842460746,0.267987753197963,0.013142865226644485,1.049042782999624,4.904278299962406,4.904278299962406,64.63569227768308,0.16484774620517972,1.7053955840845703,1.6256682870532473
d36_ds36_nl900_m50_w50,1058,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.24779837525297893,0.26895674042248735,-0.02115836516950842,0.9213317162593804,-7.866828374061963,7.866828374061963,65.10395539682033,0.16484774620517972,1.5031954088383697,1.631546360893082
d36_ds36_nl900_m50_w50,1059,lmin1of100_lseed36_lN1000_lpnsseed1000,1,0.2723081544950281,0.2683470665084179,0.003961087986610212,1.0147610631193018,1.476106311930181,1.476106311930181,64.80913329330592,0.16484774620517972,1.6518767211781986,1.6278479547692237
d36_ds36_nl900_m50_w50,1100,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2559787663401478,0.26777446615265577,-0.011795699812507943,0.9559491239699333,-4.405087603006674,4.405087603006674,64.53284825100582,0.16484774620517972,1.5528193271234705,1.62437444440015
